DATE,TMAX,TMIN,PRCP
2023-08-30,64.72136724897614,79.87660570815964,0.20454430485221867
2023-08-31,72.68064143510693,47.22590373558891,0.41261303862457605
2023-09-01,87.11779940353487,59.5817502636585,0.7267478161853851
2023-09-02,57.16679399524249,36.16332462775571,0.0
2023-09-03,75.00380981409617,65.20531620844952,0.03571698539938792
2023-09-04,81.92693799926283,40.66174223349337,0.5934076961018117
2023-09-05,74.36719276239859,79.55431364167086,0.2289927851709565
2023-09-06,83.74977743042228,70.5647508471796,0.26373945580991764
2023-09-07,86.98759654892419,83.03266941011661,0.18060306459668718
2023-09-08,88.14158058733534,59.73674308774086,0.5922005068111689
2023-09-09,64.02116908656693,90.77868916964259,0.10226852751530244
2023-09-10,50.887001828183266,63.31333710451827,0.0
2023-09-11,90.43349264839294,50.494997480326944,0.0
2023-09-12,42.89967165449925,53.783900277149726,0.0
2023-09-13,48.2209745749353,73.69488269714893,0.3756388444478574
2023-09-14,83.20490498859154,45.33382641571804,0.0997685498147735
2023-09-15,75.7347623390519,42.19152571062793,0.6131448748460829
2023-09-16,91.07278359389535,57.58217661928744,0.12445825095972558
2023-09-17,79.42552915413337,27.687968448967183,0.033750563872446473
2023-09-18,63.9238106191539,44.76502828644602,0.022522976597147443
2023-09-19,107.09607104189011,71.73170076656744,0.0
2023-09-20,85.76642579954311,84.18529137724016,0.42158907376485755
2023-09-21,76.83567768748844,50.588372439044456,0.34665322203631166
2023-09-22,82.64825402579613,75.90773600019774,0.3257848370590973
2023-09-23,94.07070167832039,52.422337518339106,0.5515823858890838
2023-09-24,79.23778840086688,95.28260191084766,0.0
2023-09-25,106.02144874608874,64.45944853925221,0.0
2023-09-26,67.37279925218135,55.95046093090561,0.25594747256883754
2023-09-27,84.90030150419267,51.790805764236254,0.10749902170288854
2023-09-28,113.09544122974262,89.57362086527522,0.25997135783211406
2023-09-29,76.45914310381653,63.180789618049346,0.31861799165050786
2023-09-30,57.99017395509915,56.98434253700876,0.0
2023-10-01,71.78165242764487,60.83782546435615,0.0
2023-10-02,92.23485224161078,30.086724179332414,0.0
2023-10-03,68.73879999368424,67.40359704674563,0.6723692661611558
2023-10-04,56.841590266107595,67.92213282593839,0.1022883941189331
2023-10-05,61.82546162383463,64.72019461469708,0.33093532233589185
2023-10-06,37.38524052863882,74.45436406074619,0.5718074641866538
2023-10-07,53.939638509915426,56.71035518616897,0.2785446224579068
2023-10-08,69.36944151116292,41.17672970914082,0.0
2023-10-09,64.38607725306309,69.46625700013112,0.2949509726047295
2023-10-10,58.378412201466354,62.8819663127776,0.0
2023-10-11,84.8315490887332,21.648499636639514,0.0
2023-10-12,45.336994709634666,28.95523427906562,0.4992366843430466
2023-10-13,56.68808312860715,55.900931981358276,0.09950420811605228
2023-10-14,73.13649608001155,51.473175321597225,0.0
2023-10-15,82.17647024994109,42.10516883043344,0.0
2023-10-16,57.377295124109565,74.8520094152295,0.3964346188273895
2023-10-17,58.7607846225307,44.477614508151674,0.008580974208780817
2023-10-18,100.98816681552651,56.48266297444702,0.25736610624179024
2023-10-19,82.7687162133538,54.13242463823858,0.029297572536777464
2023-10-20,61.41244063736684,49.03629923898765,0.10271410326374929
2023-10-21,77.4993661165326,51.064750207064385,0.35751819360331927
2023-10-22,63.425671447045055,51.50294686042414,0.0
2023-10-23,80.7846913049722,55.9006790416708,0.4453486648002396
2023-10-24,14.405787253453958,84.49972761479597,0.0688332006093477
2023-10-25,84.12498157229108,33.138250465029316,0.3178456568218564
2023-10-26,46.49051447549036,39.970568855668525,0.7485275003526519
2023-10-27,61.511113637571455,53.781787813544426,0.40300311682456846
2023-10-28,73.4610459103342,52.68152322957508,0.23582613190848228
2023-10-29,106.67560682342724,49.26586941077074,0.18159215288122255
2023-10-30,83.12338410755784,68.36288738991848,0.5079093567092468
2023-10-31,75.95158618429839,31.445526308729395,0.6556563713094503
2023-11-01,34.24542169531942,45.59508324323643,0.0
2023-11-02,53.08716670176571,46.024046833725784,0.21579023701360425
2023-11-03,61.54968934576124,67.1208981757859,0.25953736111326486
2023-11-04,49.952961742242785,56.45508607844886,0.5031127997832313
2023-11-05,32.83060385503988,50.434657209160775,0.34149914377934465
2023-11-06,49.023122490983965,63.21323711407847,0.05976505151024105
2023-11-07,56.390192586295775,37.784713281025134,0.11458574041669722
2023-11-08,35.11716979887255,16.982897967866958,0.6371685451037898
2023-11-09,39.45784185823878,24.349169638887897,0.0
2023-11-10,43.07921491197641,18.903216192648095,0.6528931322275219
2023-11-11,71.78524720218249,29.327929253594554,0.854926241854676
2023-11-12,71.29685531796201,35.29305858295188,0.0
2023-11-13,94.0902578342478,17.811674636686778,0.0
2023-11-14,72.0072890298579,80.68320219815645,0.5675872252762318
2023-11-15,64.02177506303994,50.391218488762604,0.39188749461769673
2023-11-16,67.41715779702248,45.24300561169766,0.14391730017081955
2023-11-17,53.11406970216449,28.247362267729393,0.016533450619455534
2023-11-18,24.728654040332902,39.01169912575426,0.0
2023-11-19,34.989825532289046,43.579862762554676,0.5701454749595309
2023-11-20,70.19217979353918,14.841117496677068,0.0
2023-11-21,70.58312486213958,24.495375092847826,0.035081848095651805
2023-11-22,63.780517664451345,24.727580034489264,0.14430599627585197
2023-11-23,30.97782088413089,30.75276552965599,0.2152688605109615
2023-11-24,26.46905933721699,47.85818860022124,0.10292989445676944
2023-11-25,63.82296189896413,44.302602060099126,0.560923936456928
2023-11-26,56.38406495323735,33.57611440853818,0.14990673025967785
2023-11-27,63.66292605858167,41.42848801706858,0.12286426476003892
2023-11-28,41.98183334956352,29.742485379688354,0.0
2023-11-29,84.66481845412258,20.20399241064513,0.0
2023-11-30,41.6960302480637,55.31954117528588,0.01180893460370086
2023-12-01,66.19215168600668,21.03973144164331,0.20985830863551036
2023-12-02,29.9245684484263,67.31738944333003,0.0
2023-12-03,49.86248981059502,42.50302006444609,0.2544751813952135
2023-12-04,41.242415054992854,29.965941615998027,0.13201905039019152
2023-12-05,41.90898675555287,47.92278268785983,0.8491433341592147
2023-12-06,34.76216226228245,9.607371197844941,0.0882995843409228
2023-12-07,89.38234218290526,18.902314618246645,0.6600229766252167
2023-12-08,73.6779400991933,23.008341104730405,0.3058369802467552
2023-12-09,72.8195304291974,25.872709770988127,0.050138888694886696
2023-12-10,34.341017897222095,15.436675517057289,0.0
2023-12-11,23.158973764643815,32.65699180287857,0.0
2023-12-12,48.53868741207563,6.552020553439469,0.22703122725947544
2023-12-13,58.98050226754597,-0.6366276577655157,0.24132145453604248
2023-12-14,65.84266970852389,12.236980194717948,0.671095890355122
2023-12-15,51.76368470145299,20.52220210119535,0.09906051882765952
2023-12-16,54.18910227502282,33.34528423935175,0.29583261296859636
2023-12-17,28.438992364927902,34.87803448899454,0.0
2023-12-18,42.53186307699613,17.256644258158047,0.0
2023-12-19,65.9893387803482,50.01500054167313,0.3191272383826351
2023-12-20,25.45067186289628,26.90246247722658,0.5190219057844209
2023-12-21,46.93572188723762,70.17715949411425,0.2476964259798428
2023-12-22,47.812029738722245,27.022185478551755,0.1617171224927993
2023-12-23,41.813789123569336,43.72343193872278,0.4341618064979942
2023-12-24,30.783907869503928,10.240630723845886,0.0
2023-12-25,53.31273552807666,13.981839896383416,0.0
2023-12-26,51.23370261744243,73.02854900421056,0.11550929906203088
2023-12-27,59.06688981479117,33.440904674386346,0.08478874733315983
2023-12-28,60.4699257462392,27.33154034728659,0.20601840335387994
2023-12-29,50.069275761956035,21.128393800157426,0.4458584238474077
2023-12-30,41.422228797670954,19.68924057149379,0.2950891970214796
2023-12-31,28.825602733977725,32.560085085872224,0.11450046340605102
2024-01-01,57.92057132819441,33.93683387049556,0.09853353626841879
2024-01-02,53.252311878842264,48.96806551307813,0.29143727567916855
2024-01-03,39.1948515144831,4.604731060629543,0.0
2024-01-04,33.70049856973491,16.13579360676676,0.04493423599859729
2024-01-05,40.00090985534224,34.83975793344022,0.08348356518942396
2024-01-06,47.48483495580657,27.20160013117319,0.0
2024-01-07,22.660326583972015,23.777338645639993,0.0
2024-01-08,49.45965506208661,51.27556649668475,0.5101947785049892
2024-01-09,35.29846441861698,50.61842357221008,0.15602179990134732
2024-01-10,33.14577859639843,16.071918313317067,0.006707321887578624
2024-01-11,32.25626237813836,28.94099897952966,0.15996254479045896
2024-01-12,39.06764010084722,33.316872668795924,0.5008892652054664
2024-01-13,55.546801471759,1.7633279225838692,0.0
2024-01-14,55.2815663037437,3.70101982249966,0.03242538757132246
2024-01-15,18.642377048131994,-3.442670486482797,0.28602665912506886
2024-01-16,52.23186377023483,16.677631590511485,0.0
2024-01-17,29.50422894550693,32.575840254064815,0.0
2024-01-18,42.206991788758664,25.891667253129995,0.2985469832303681
2024-01-19,41.09655913410728,10.166760349942498,0.5028503587904176
2024-01-20,36.254531337579586,25.694733190573185,0.0
2024-01-21,31.296850300850803,11.615953797439861,0.049576220982791144
2024-01-22,68.81627505894448,3.6185591357536673,0.0
2024-01-23,64.62839016991342,22.706263523413035,0.0
